"","Breeding_system","IMPUTED_Compatibility","Autonomous_selfing_level","Autonomous_selfing_level_fruit_set","Flower_morphology","Flower_symmetry","Flowers_per_plant","Flowers_per_inflorescence","Floral_unit_width","Corolla_diameter_mean","Corolla_length_mean","STYLE_IMPUTED","OVULES_IMPUTED","life_form","lifespan","IMPUTED_plant_height_mean_m","Clusters"
"Solanum americanum","Hermaphrodite","self_compatible","high",2.24587439450366,"Open","actinomorphic",-0.233053560216367,-0.157557828654323,-0.258171567331729,-0.2766228638348,-0.450320214341153,-0.37212734369133,-0.101581193177734,"herb","Short lived",-0.396102042899081,1
"Solanum carolinense","Dioecious","self_incompatible","low",-0.387737049115231,"Open","actinomorphic",-0.233053560216367,-0.155137227597058,0.18803259476134,0.410013440084284,-0.286032622015089,0.651187139540508,-0.101581193177734,"herb","Perennial",-0.396102042899081,2
"Solanum cheesmaniae","Hermaphrodite","self_compatible","none",0.226456297463513,"Open","actinomorphic",-0.233053560216367,-0.155137227597058,0.18803259476134,0.356446068856554,-0.52659659649254,-0.123213009932234,-0.101581193177734,"herb","Perennial",-0.396102042899081,3
"Solanum rostratum","Hermaphrodite","self_compatible","low",-0.387737049115231,"Open","actinomorphic",-0.229604896422979,-0.145454823367997,0.18803259476134,0.453841289270608,-0.233225895910283,0.761815732322328,-0.0903061685750575,"herb","Short lived",-0.396102042899081,1
"Solidago canadensis","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Capitulum","actinomorphic",-0.142238746990497,1.76924061292863,0.18803259476134,-0.398366889352368,-0.520729182480895,-0.289155899104965,-0.11954689172046,"herb","Perennial",-0.248428816977471,2
"Solidago nemoralis","Hermaphrodite","self_incompatible","low",-0.387737049115231,"Capitulum","actinomorphic",-0.205464249869267,0.437910031432872,0.18803259476134,-0.179227643420746,-0.43565167931204,-0.26149875090951,-0.120476151989912,"herb","Perennial",-0.396102042899081,2
"Solidago rigida","Hermaphrodite","self_compatible","medium",0.999298311190719,"Capitulum","actinomorphic",-0.211212022858246,0.316879978569621,3.53456381045935,-0.339929757103935,-0.32123710608496,-0.244904461992237,-0.115520097219504,"herb","Perennial",-0.396102042899081,1
"Solidago sempervirens","Monoecious","self_compatible","low",-0.387737049115231,"Capitulum","actinomorphic",-0.222707568836204,0.0748198728431192,3.53456381045935,-0.179227643420746,-0.350574176143186,-0.311281617661329,-0.11954689172046,"herb","Perennial",-0.337032752530437,2
"Solidago serotina","Hermaphrodite","self_incompatible","none",-0.793727780460627,"Capitulum","actinomorphic",-0.211212022858246,0.316879978569621,2.41905340522668,-0.2766228638348,-0.0572034755609291,0.374615657585957,-0.11954689172046,"herb","Perennial",-0.248428816977471,3
"Solidago ulmifolia","Hermaphrodite","self_compatible","high",2.24587439450366,"Capitulum","actinomorphic",-0.205464249869267,-0.0462101800201317,-0.258171567331729,-0.454369141090449,-0.262562965968509,-0.388721632608603,-0.123263932798266,"herb","Perennial",-0.396102042899081,1
"Sonchus oleraceus","Hermaphrodite","self_compatible","medium",1.64576213355104,"Capitulum","actinomorphic",-0.233858248434824,-0.159978429711588,-0.425498128116629,0.33209726375304,-0.233225895910283,0.595872843149598,-0.0272403716216252,"herb","Short lived",-0.396102042899081,1
"Sonchus tenerrimus","Hermaphrodite","self_compatible","none",0.161614876020504,"Capitulum","actinomorphic",-0.233053560216367,-0.159978429711588,-0.615134897006183,-0.0818324230066912,-0.262562965968509,0.319301361195047,-0.0675083166311842,"herb","Short lived",-0.396102042899081,1
"Spartium junceum","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Papilionaceous","zygomorphic",-0.176725384924371,-0.155137227597058,0.18803259476134,0.453841289270608,0.822908626185842,-0.289155899104965,-0.118989335558789,"shrub","Perennial",-0.248428816977471,3
"Spenceria ramalana","Hermaphrodite","self_compatible","none",0.00370430801458459,"Open","actinomorphic",-0.232478782917469,-0.143034222310732,-0.258171567331729,0.0155627974073632,-0.555933666550766,-0.233841602714055,-0.128219987568673,"herb","Perennial",-0.396102042899081,3
"Spermacoce capitata","Hermaphrodite","self_compatible","high",2.24587439450366,"Tube","actinomorphic",-0.176725384924371,-0.0704161905927819,-0.65975531321549,-0.666203745491018,-0.532464010504185,-0.195121595240417,-0.128219987568673,"shrub","Perennial",-0.396102042899081,1
"Spermacoce divaricata","Hermaphrodite","self_compatible","high",2.24587439450366,"Campanulate","actinomorphic",-0.218866251311636,-0.106725206451757,1.30354299999401,-0.690552550594531,-0.555933666550766,-0.621041677450426,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"Spermacoce eryngioides","Hermaphrodite","self_compatible","high",2.24587439450366,"Campanulate","actinomorphic",-0.232478782917469,-0.118828211738082,-0.704375729424797,-0.666203745491018,-0.532464010504185,-0.621041677450426,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"Spermacoce multiflora","Hermaphrodite","self_compatible","medium",0.32614722620173,"Tube","actinomorphic",-0.233628337515265,-0.106725206451757,-0.815926769948064,-0.666203745491018,-0.409248316259637,-0.0678987135413241,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"Sphaeralcea miniata","Hermaphrodite","partially_self_compatible","none",-0.844229699342505,"Open","actinomorphic",-0.228455341825184,-0.155137227597058,-0.481273648378263,0.210353238235472,-0.350574176143186,-0.289155899104965,-0.0300071420113173,"herb","Perennial",-0.322265429938276,3
"Spiraea alba","Hermaphrodite","partially_self_compatible","low",-0.387737049115231,"Open","actinomorphic",-0.222707568836204,0.0748198728431192,-0.258171567331729,-0.495762109766422,-0.585270736608992,-0.621041677450426,-0.117688371181558,"shrub","Perennial",-0.337032752530437,2
"Spiraea myrtilloides","Hermaphrodite","partially_self_compatible","low",-0.387737049115231,"Open","actinomorphic",-0.227305787227388,-0.130931217024407,-0.258171567331729,-0.495762109766422,-0.52659659649254,-0.510413084668605,-0.117688371181558,"shrub","Perennial",0.0469176348657486,2
"Spiranthes lacera","Hermaphrodite","partially_self_compatible","low",-0.387737049115231,"Tube","zygomorphic",-0.231904005618571,-0.118828211738082,-0.59282468890153,-0.471413304662909,-0.256695551956864,-0.399784491886785,0.0446384830292702,"herb","Perennial",-0.396102042899081,2
"Stachys kouyangensis","Hermaphrodite","self_compatible","high",0.9686239067297,"Tube","zygomorphic",-0.233513382055485,-0.152716626539793,-0.481273648378263,-0.22305549260707,0.236167225021328,0.485244250367777,-0.126980973876071,"herb","Perennial",-0.396102042899081,5
"Stachys sylvatica","Hermaphrodite","self_compatible","low",-0.387737049115231,"Tube","zygomorphic",-0.231904005618571,-0.118828211738082,-0.146620526808462,-0.422715694455882,-0.233225895910283,-0.233841602714055,-0.126980973876071,"herb","Perennial",-0.396102042899081,2
"Stachytarpheta cayennensis","Hermaphrodite","self_compatible","high",0.545350158052394,"Tube","actinomorphic",-0.233743292975044,-0.157557828654323,-0.369722607854996,-0.374018084248854,0.030807734613748,-0.178527306323144,-0.128219987568673,"herb","Perennial",-0.322265429938276,1
"Stachytarpheta indica","Hermaphrodite","self_compatible","high",2.14298797410628,"Tube","actinomorphic",-0.233743292975044,-0.157557828654323,-0.570514480796876,-0.374018084248854,-0.11587761567738,-0.178527306323144,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"Stachytarpheta jamaicensis","Hermaphrodite","self_compatible","high",2.24587439450366,"Tube","actinomorphic",-0.233743292975044,-0.157557828654323,-0.570514480796876,-0.374018084248854,-0.168684341782187,-0.167464447044962,-0.128219987568673,"herb","Perennial",-0.396102042899081,1
"Stachyurus praecox","Dioecious","self_incompatible","none",-0.844229699342505,"Tube","actinomorphic",3.21446067857332,-0.082519195879107,-0.481273648378263,-0.398366889352368,-0.203888825852058,-0.233841602714055,-0.122024919105664,"shrub","Perennial",-0.0712209458715393,3
"Stackhousia pulvinaris","Hermaphrodite","self_compatible","none",0.440617008833835,"Tube","actinomorphic",-0.226156232629592,-0.164819631826118,-0.804771665895737,-0.495762109766422,-0.382844953207234,-0.510413084668605,-0.128219987568673,"herb","Perennial",-0.396102042899081,3
"Staelia thymoides","Hermaphrodite","self_compatible","none",0.44448298694086,"Tube","actinomorphic",-0.222707568836204,-0.155137227597058,-0.704375729424797,-0.666203745491018,-0.394579781230525,-0.206184454518599,-0.128219987568673,"herb","Perennial",-0.396102042899081,3
"Staphylea bumalda","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Tube","actinomorphic",-0.147986519979476,-0.155137227597058,-0.65975531321549,-0.661333984470315,-0.286032622015089,0.0427298792404962,-0.114590836950053,"shrub","Perennial",0.342264086708969,3
"Staphylea trifolia","Hermaphrodite","partially_self_compatible","none",-0.844229699342505,"Campanulate","actinomorphic",-0.18822093090233,-0.155137227597058,-0.146620526808462,-0.447064499559395,-0.233225895910283,-0.178527306323144,-0.114590836950053,"shrub","Perennial",0.342264086708969,3
"Stauntonia hexaphylla","Monoecious","monoecious","none",-0.844229699342505,"Campanulate","actinomorphic",-0.0617699251447886,-0.130931217024407,0.745787797377675,-0.033134812799664,0.236167225021328,-0.178527306323144,0.0449791669353021,"vine","Perennial",0.342264086708969,4
"Stegolepis angustata","Hermaphrodite","partially_self_compatible","low",-0.0365888566327118,"Tube","actinomorphic",-0.230179673721877,-0.082519195879107,-0.369722607854996,-0.179227643420746,0.500200855545359,1.48090158540416,-0.119745133911277,"herb","Perennial",-0.396102042899081,2
"Steironema quadriflorum","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Open","actinomorphic",-0.232478782917469,-0.130931217024407,-0.603979792953857,-0.0574836179031776,-0.409248316259637,-0.206184454518599,-0.113971330103752,"herb","Perennial",-0.396102042899081,3
"Stellaria graminea","Hermaphrodite","self_compatible","none",-0.844229699342505,"Open","actinomorphic",-0.233053560216367,-0.155137227597058,-0.715530833477124,-0.300971668938314,-0.52659659649254,-0.399784491886785,-0.0922885904832204,"herb","Perennial",-0.396102042899081,3
"Stellaria longifolia","Hermaphrodite","self_compatible","none",0.413338562535266,"Open","actinomorphic",-0.231904005618571,-0.155137227597058,-0.72668593752945,-0.325320474041827,-0.579403322597346,-0.621041677450426,-0.0922885904832204,"herb","Perennial",-0.396102042899081,3
"Stellaria longipes","Hermaphrodite","self_compatible","low",-0.387737049115231,"Open","actinomorphic",-0.229604896422979,-0.159978429711588,-0.724454916718985,-0.320450713021124,-0.52659659649254,-0.48275593647315,-0.0922885904832204,"herb","Perennial",-0.396102042899081,2
"Stellaria palustris","Hermaphrodite","self_compatible","none",0.349317554343699,"Open","actinomorphic",-0.233858248434824,-0.164819631826118,-0.570514480796876,0.0155627974073632,-0.456187628352798,-0.399784491886785,-0.0922885904832204,"herb","Perennial",-0.396102042899081,3
"Stellaria uchiyamana","Hermaphrodite","self_compatible","none",0.400241204509381,"Open","actinomorphic",-0.232478782917469,-0.164819631826118,-0.704375729424797,-0.2766228638348,-0.52659659649254,-0.621041677450426,-0.0922885904832204,"herb","Perennial",-0.396102042899081,3
"Stellaria uliginosa","Hermaphrodite","self_compatible","none",0.435428729208595,"Open","actinomorphic",-0.233053560216367,-0.164819631826118,-0.793616561843411,-0.471413304662909,-0.52659659649254,-0.621041677450426,-0.0922885904832204,"herb","Perennial",-0.396102042899081,3
"Stellaria yunnanensis","Hermaphrodite","self_compatible","none",0.395083072920905,"Open","actinomorphic",-0.229604896422979,-0.155137227597058,-0.69322062537247,-0.252274058731286,-0.52659659649254,-0.233841602714055,-0.0922885904832204,"herb","Perennial",-0.396102042899081,3
"Stellera chamaejasme","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Tube","actinomorphic",-0.11924765503458,-0.106725206451757,-0.258171567331729,-0.471413304662909,0.412189645370682,-0.399784491886785,-0.110179948204391,"herb","Perennial",-0.396102042899081,3
"Stenactis annua","Hermaphrodite","self_compatible","high",2.24587439450366,"Capitulum","actinomorphic",-0.233053560216367,-0.155137227597058,-0.233184134254517,0.751870663737614,-0.174551755793832,-0.488287366112241,-0.00555763200109351,"herb","Short lived",-0.396102042899081,1
"Stenanthium gramineum","Hermaphrodite","self_compatible","none",-0.0656638048723894,"Open","actinomorphic",-0.216959795847225,0.19584992570637,0.0764815542380725,-0.033134812799664,-0.203888825852058,-0.621041677450426,-0.116449357488956,"herb","Perennial",-0.396102042899081,3
"Stephanandra incisa","Hermaphrodite","self_compatible","none",-0.177988389331992,"Open","actinomorphic",-0.225581455330694,-0.118828211738082,-0.481273648378263,-0.54445971997345,-0.52659659649254,-0.510413084668605,-0.128219987568673,"shrub","Perennial",-0.322265429938276,3
"Stillingia lineata","Monoecious","monoecious","none",-0.844229699342505,"Tube","actinomorphic",-0.18247315791335,-0.130931217024407,-0.815926769948064,-0.714901355698045,-0.585270736608992,-0.621041677450426,-0.127600480722372,"shrub","Perennial",0.5194719578149,4
"Strophostyles helvula","Hermaphrodite","self_compatible","high",1.50056133376061,"Papilionaceous","zygomorphic",-0.232478782917469,-0.164819631826118,-0.657524292405025,-0.174357882400043,-0.0513360615492839,0.374615657585957,-0.123263932798266,"vine","Short lived",-0.100755591055861,5
"Stylidium graminifolium","Hermaphrodite","partially_self_compatible","low",-0.387737049115231,"Tube","actinomorphic",-0.231329228319673,-0.106725206451757,0.18803259476134,-0.2766228638348,-0.203888825852058,-0.178527306323144,-0.0566049961362882,"herb","Perennial",-0.396102042899081,2
"Stylosanthes biflora","Hermaphrodite","self_compatible","high",1.25094803504216,"Papilionaceous","zygomorphic",-0.233053560216367,-0.164819631826118,-0.746765124823638,-0.369148323228152,-0.11587761567738,0.319301361195047,-0.128219987568673,"herb","Perennial",0.0173829896814266,5
"Stylosanthes hamata","Hermaphrodite","self_compatible","high",2.24587439450366,"Papilionaceous","zygomorphic",-0.233628337515265,-0.164819631826118,-0.827081874000391,-0.54445971997345,-0.379911246201412,-0.233841602714055,-0.127910234145523,"herb","Short lived",-0.396102042899081,5
"Succisa pratensis","Dioecious","self_compatible","none",-0.844229699342505,"Capitulum","actinomorphic",-0.18247315791335,-0.0462101800201317,-0.369722607854996,-0.593157330180477,-0.473716980927878,0.153358472022317,-0.128839494414974,"herb","Perennial",-0.396102042899081,4
"Suriana maritima","Hermaphrodite","self_compatible","low",-0.141933314377467,"Open","actinomorphic",-0.211212022858246,-0.164819631826118,-0.481273648378263,0.210353238235472,-0.467922456376089,-0.289155899104965,-0.123263932798266,"shrub","Perennial",0.0469176348657486,2
"Swertia bimaculata","Hermaphrodite","self_compatible","medium",0.433949721293863,"Open","actinomorphic",-0.233053560216367,-0.106725206451757,0.634236756854408,0.33209726375304,-0.350574176143186,-0.178527306323144,-0.0840491494274184,"herb","Short lived",-0.351800075122598,1
"Swertia forrestii","Hermaphrodite","self_compatible","none",-0.0403340939026472,"Open","actinomorphic",-0.233053560216367,-0.143034222310732,-0.146620526808462,0.088609212717904,-0.241907414838179,-0.621041677450426,-0.0840491494274184,"herb","Perennial",-0.396102042899081,3
"Symphoricarpos orbicularis","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Campanulate","actinomorphic",-0.0676101387522798,-0.106725206451757,-0.481273648378263,-0.641854940387504,-0.409248316259637,-0.565727381059515,-0.128219987568673,"shrub","Perennial",-0.396102042899081,3
"Symphyotrichum anomalus","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Capitulum","actinomorphic",-0.228455341825184,-0.157557828654323,-0.369722607854996,0.453841289270608,-0.233225895910283,-0.178527306323144,-0.0860935220202114,"herb","Perennial",-0.337032752530437,3
"Symphyotrichum cordifolium","Hermaphrodite","self_incompatible","none",-0.844229699342505,"Capitulum","actinomorphic",-0.228455341825184,-0.130931217024407,0.18803259476134,-0.0087860076961504,-0.350574176143186,-0.178527306323144,-0.111803056141699,"herb","Perennial",-0.396102042899081,3
