motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
4,4_3_Birds_Non-bee-Hymenoptera_Syrphids,1.57458483693347e-5,0,0,0,0,1.1e-6,2.8e-6
4,4_3_Birds_Non-syrphids-diptera_Other_insects,1.057289116554721e-5,0,0,0,0,6e-7,2e-6
4,4_3_Birds_Other_insects_Syrphids,4.208200286867951e-6,0,0,0,0,1e-7,1e-6
4,4_3_Birds_Syrphids_Syrphids,2.6951869971337997e-5,0,0,0,0,2.2e-6,4.4e-6
4,4_3_Coleoptera_Coleoptera_Lizards,5.815771165758719e-5,0,0,0,0,5.4e-6,8.5e-6
4,4_3_Coleoptera_Coleoptera_Other_insects,1.7539214918220362e-5,0,0,0,0,1.3e-6,3e-6
4,4_3_Coleoptera_Lepidoptera_Lizards,2.2860250441126358e-5,0,0,0,0,1.8e-6,3.9e-6
4,4_3_Coleoptera_Lepidoptera_Other_insects,6.8941991378876665e-6,0,0,0,0,3e-7,1.4e-6
4,4_3_Coleoptera_Lizards_Lizards,3.3108279010331985e-5,0,0,0,0,2.7e-6,5.2e-6
4,4_3_Coleoptera_Lizards_Non-bee-Hymenoptera,3.736019287008956e-5,0,0,0,0,3.3e-6,5.9e-6
4,4_3_Coleoptera_Lizards_Non-syrphids-diptera,1.6066797035956063e-4,0,0,0,0,1.6697499999999997e-5,2.1902499999999996e-5
4,4_3_Coleoptera_Lizards_Other_insects,9.984801749999052e-6,0,0,0,0,6e-7,1.9e-6
4,4_3_Coleoptera_Lizards_Syrphids,6.394873345152807e-5,0,0,0,0,6e-6,9.4e-6
4,4_3_Coleoptera_Non-bee-Hymenoptera_Other_insects,1.1267094826437849e-5,0,0,0,0,7e-7,2.1e-6
