motif,motif_functional_ID,motif_expected_probability,counts_observed,motif_observed_probability,round_motif_observed_probability,percentil_observed,lower_CI,upper_CI
13,13_1_4_3_Bee_Lepidoptera,2.946065151002805e-6,18,7.588641658438612e-6,7.6e-6,1,0,7e-7
13,13_3_5_3_Coleoptera_Non-syrphids-diptera,1.4726643238317478e-5,18,7.588641658438612e-6,7.6e-6,1,1e-6,2.7e-6
13,13_1_2_4_Non-bee-Hymenoptera_Lepidoptera,1.6758125468622352e-6,18,7.588641658438612e-6,7.6e-6,1,0,5e-7
13,13_1_4_4_Non-syrphids-diptera_Coleoptera,1.299975507082593e-5,18,7.588641658438612e-6,7.6e-6,1,8e-7,2.3e-6
13,13_2_4_4_Birds_Non-syrphids-diptera,1.392063063149554e-5,18,7.588641658438612e-6,7.6e-6,1,9e-7,2.5e-6
13,13_3_4_4_Coleoptera_Lizards,9.076052922543332e-6,18,7.588641658438612e-6,7.6e-6,1,5e-7,1.7024999999999979e-6
13,13_3_4_4_Non-syrphids-diptera_Non-bee-Hymenoptera,1.0439532275787693e-5,18,7.588641658438612e-6,7.6e-6,1,6e-7,2e-6
13,13_1_2_5_Lepidoptera_Lepidoptera,5.114768139449085e-7,18,7.588641658438612e-6,7.6e-6,1,0,2e-7
13,13_1_4_5_Bee_Lepidoptera,1.8132992228632606e-6,18,7.588641658438612e-6,7.6e-6,1,0,5e-7
14,14_2_3_4_Coleoptera_Lepidoptera,4.282941518614759e-5,18,7.588641658438612e-6,7.6e-6,0.999,3.8e-6,6.5e-6
14,14_4_4_4_Coleoptera_Non-bee-Hymenoptera,3.206768247706705e-5,18,7.588641658438612e-6,7.6e-6,1,2.6e-6,5.1e-6
15,15_3_2_5_Coleoptera_Non-syrphids-diptera,4.581100983141762e-5,18,7.588641658438612e-6,7.6e-6,0.995,4e-6,7e-6
15,15_4_2_4_Non-syrphids-diptera_Non-bee-Hymenoptera,1.8511028323516082e-5,18,7.588641658438612e-6,7.6e-6,1,1.3e-6,3.2e-6
15,15_4_4_4_Non-bee-Hymenoptera_Non-syrphids-diptera,2.8794395851950844e-5,18,7.588641658438612e-6,7.6e-6,1,2.4e-6,4.6e-6
15,15_5_2_3_Non-syrphids-diptera_Coleoptera,3.465628605787793e-5,18,7.588641658438612e-6,7.6e-6,1,3e-6,5.402499999999997e-6
15,15_5_2_4_Non-syrphids-diptera_Coleoptera,4.5324466065426725e-5,18,7.588641658438612e-6,7.6e-6,0.997,3.9e-6,6.9e-6
17,17_1_2_5_5_Non-syrphids-diptera,2.0560394858095957e-5,18,7.588641658438612e-6,7.6e-6,1,1.5e-6,3.5e-6
17,17_1_4_4_5_Coleoptera,3.839015628677649e-6,18,7.588641658438612e-6,7.6e-6,1,1e-7,9e-7
17,17_1_4_5_5_Coleoptera,2.8768241243619096e-6,18,7.588641658438612e-6,7.6e-6,1,0,7e-7
17,17_2_2_3_5_Coleoptera,1.3521563737143832e-5,18,7.588641658438612e-6,7.6e-6,1,9e-7,2.5e-6
17,17_2_3_4_4_Lizards,1.592409365867597e-5,18,7.588641658438612e-6,7.6e-6,1,1.1e-6,2.8e-6
4,4_2_Birds_Lizards_Non-bee-Hymenoptera,1.3111694533705305e-5,17,7.167050455192022e-6,7.2e-6,1,9e-7,2.4e-6
4,4_2_Lepidoptera_Non-syrphids-diptera_Other_insects,3.063330960142724e-5,17,7.167050455192022e-6,7.2e-6,1,2.6e-6,4.9024999999999975e-6
7,7_1_4_4_Lepidoptera,2.914392567171497e-5,17,7.167050455192022e-6,7.2e-6,1,2.4e-6,4.7e-6
8,8_2_Birds_Coleoptera_Lizards_Non-syrphids-diptera,2.8540011156902086e-6,17,7.167050455192022e-6,7.2e-6,1,0,8e-7
8,8_5_Lepidoptera_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,5.782534559588191e-7,17,7.167050455192022e-6,7.2e-6,1,0,3e-7
9,9_2_1_Bee_Non-bee-Hymenoptera_Non-syrphids-diptera,2.0162647105719786e-5,17,7.167050455192022e-6,7.2e-6,1,1.4e-6,3.4e-6
9,9_2_1_Coleoptera_Lepidoptera_Coleoptera,1.218122961407822e-6,17,7.167050455192022e-6,7.2e-6,1,0,4e-7
9,9_4_1_Bee_Bee_Syrphids,2.460038252681093e-5,17,7.167050455192022e-6,7.2e-6,1,2e-6,4.1e-6
9,9_2_2_Bee_Birds_Non-syrphids-diptera,4.4953867855564636e-5,17,7.167050455192022e-6,7.2e-6,0.992,4e-6,6.9e-6
9,9_2_2_Birds_Coleoptera_Syrphids,4.883610038008711e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.1e-6
9,9_2_2_Birds_Non-syrphids-diptera_Coleoptera,1.1320866271888864e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
9,9_2_2_Birds_Non-syrphids-diptera_Non-bee-Hymenoptera,4.990215846719536e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.1e-6
9,9_2_2_Coleoptera_Lizards_Non-syrphids-diptera,3.0253668995932365e-5,17,7.167050455192022e-6,7.2e-6,1,2.5975e-6,4.802499999999997e-6
9,9_2_2_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Birds,2.7668888120230133e-6,17,7.167050455192022e-6,7.2e-6,1,0,7e-7
9,9_3_2_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Syrphids,7.362754498178198e-6,17,7.167050455192022e-6,7.2e-6,1,3e-7,1.5e-6
9,9_3_2_Non-syrphids-diptera_Syrphids_Non-bee-Hymenoptera,1.7025725146552496e-5,17,7.167050455192022e-6,7.2e-6,1,1.2e-6,2.9e-6
9,9_4_2_Bee_Syrphids_Lizards,3.469557339634805e-5,17,7.167050455192022e-6,7.2e-6,1,3e-6,5.5e-6
9,9_4_2_Birds_Coleoptera_Syrphids,2.8100996017676174e-6,17,7.167050455192022e-6,7.2e-6,1,0,8e-7
9,9_4_2_Birds_Non-bee-Hymenoptera_Lizards,1.4631809318588423e-6,17,7.167050455192022e-6,7.2e-6,1,0,5e-7
9,9_4_2_Non-syrphids-diptera_Syrphids_Lizards,2.66820746697667e-5,17,7.167050455192022e-6,7.2e-6,1,2.1e-6,4.3e-6
9,9_1_3_Coleoptera_Coleoptera_Non-syrphids-diptera,1.1317624795094273e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
9,9_1_3_Syrphids_Syrphids_Syrphids,4.701925957576405e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1.1e-6
9,9_4_3_Bee_Lepidoptera_Lepidoptera,4.072049784972517e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1e-6
9,9_4_3_Bee_Lepidoptera_Syrphids,8.319011088733001e-6,17,7.167050455192022e-6,7.2e-6,1,4e-7,1.7e-6
9,9_4_3_Lepidoptera_Non-syrphids-diptera_Coleoptera,5.3183090417192644e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.1e-6
9,9_2_4_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.618987288833462e-5,17,7.167050455192022e-6,7.2e-6,1,2.1e-6,4.3e-6
9,9_2_4_Lepidoptera_Syrphids_Syrphids,1.572769335913385e-5,17,7.167050455192022e-6,7.2e-6,1,1.1e-6,2.8e-6
9,9_4_4_Coleoptera_Lizards_Non-bee-Hymenoptera,4.076327771512777e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1e-6
9,9_4_4_Lepidoptera_Non-bee-Hymenoptera_Syrphids,5.936423218043856e-6,17,7.167050455192022e-6,7.2e-6,1,3e-7,1.2024999999999976e-6
10,10_1_1_Coleoptera_Lepidoptera_Bee,3.4174379242713414e-005,17,7.167050455192022e-6,7.2e-6,1,2.9e-6,5.5e-6
10,10_1_2_Bee_Bee_Non-bee-Hymenoptera,4.1863708499070646e-5,17,7.167050455192022e-6,7.2e-6,0.998,3.7e-6,6.4e-6
10,10_1_2_Coleoptera_Lepidoptera_Lepidoptera,1.4743951209348104e-6,17,7.167050455192022e-6,7.2e-6,1,0,5e-7
10,10_1_3_Coleoptera_Coleoptera_Non-syrphids-diptera,8.861236189092065e-6,17,7.167050455192022e-6,7.2e-6,1,4e-7,1.7e-6
10,10_1_4_Bee_Lepidoptera_Coleoptera,1.0883388044612321e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
10,10_1_4_Coleoptera_Lepidoptera_Coleoptera,2.637502593413249e-6,17,7.167050455192022e-6,7.2e-6,1,0,7e-7
10,10_2_2_Birds_Coleoptera_Non-syrphids-diptera,2.9568655717667547e-5,17,7.167050455192022e-6,7.2e-6,1,2.4e-6,4.6e-6
10,10_2_2_Coleoptera_Non-syrphids-diptera_Lepidoptera,1.8628865832527323e-5,17,7.167050455192022e-6,7.2e-6,1,1.3e-6,3.102499999999998e-6
10,10_2_3_Birds_Non-syrphids-diptera_Syrphids,2.4364936989414835e-5,17,7.167050455192022e-6,7.2e-6,1,1.9e-6,3.902499999999998e-6
10,10_2_3_Lepidoptera_Lepidoptera_Lepidoptera,2.203920138074027e-6,17,7.167050455192022e-6,7.2e-6,1,0,7e-7
10,10_2_4_Birds_Coleoptera_Coleoptera,7.94891065411487e-6,17,7.167050455192022e-6,7.2e-6,1,4e-7,1.6e-6
10,10_2_4_Coleoptera_Coleoptera_Coleoptera,1.2064010523107505e-5,17,7.167050455192022e-6,7.2e-6,1,8e-7,2.2e-6
10,10_2_4_Coleoptera_Syrphids_Lizards,1.1382262887978615e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
10,10_2_4_Lepidoptera_Non-bee-Hymenoptera_Syrphids,1.0254923606929834e-5,17,7.167050455192022e-6,7.2e-6,1,6e-7,2e-6
10,10_2_4_Syrphids_Syrphids_Syrphids,2.1349419956752236e-5,17,7.167050455192022e-6,7.2e-6,1,1.6e-6,3.6e-6
10,10_2_5_Coleoptera_Non-bee-Hymenoptera_Coleoptera,7.1264577821994405e-6,17,7.167050455192022e-6,7.2e-6,1,3e-7,1.4e-6
10,10_3_4_Coleoptera_Non-syrphids-diptera_Non-bee-Hymenoptera,1.1206357564295197e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
10,10_3_4_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.4239600623549913e-5,17,7.167050455192022e-6,7.2e-6,1,1e-6,2.7e-6
10,10_3_5_Coleoptera_Lepidoptera_Coleoptera,3.715661882591224e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,9e-7
10,10_3_5_Non-syrphids-diptera_Syrphids_Coleoptera,1.645363422762405e-5,17,7.167050455192022e-6,7.2e-6,1,1.1e-6,2.9e-6
10,10_3_5_Non-syrphids-diptera_Syrphids_Lepidoptera,7.234884332624733e-6,17,7.167050455192022e-6,7.2e-6,1,3e-7,1.5e-6
10,10_4_4_Bee_Non-bee-Hymenoptera_Lizards,2.8447681539628624e-5,17,7.167050455192022e-6,7.2e-6,1,2.3e-6,4.7e-6
10,10_4_4_Birds_Coleoptera_Lizards,5.164236418785087e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.2e-6
11,11_2_1_Coleoptera_Coleoptera_Non-syrphids-diptera,8.891911468796946e-6,17,7.167050455192022e-6,7.2e-6,1,5e-7,1.7e-6
11,11_3_1_Bee_Bee_Lepidoptera,4.361808861833818e-5,17,7.167050455192022e-6,7.2e-6,0.995,3.9975e-6,6.7e-6
11,11_5_1_Bee_Non-syrphids-diptera_Non-syrphids-diptera,4.6935197177090794e-5,17,7.167050455192022e-6,7.2e-6,0.976,4.3e-6,7.1e-6
11,11_2_2_Bee_Coleoptera_Coleoptera,3.8146389784897085e-5,17,7.167050455192022e-6,7.2e-6,1,3.3e-6,5.8e-6
11,11_4_2_Coleoptera_Lepidoptera_Non-syrphids-diptera,1.1566861713771033e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
11,11_4_2_Non-syrphids-diptera_Coleoptera_Syrphids,3.984899653745297e-5,17,7.167050455192022e-6,7.2e-6,0.999,3.4e-6,6.1e-6
11,11_4_3_Non-syrphids-diptera_Non-bee-Hymenoptera_Syrphids,7.727341848255006e-6,17,7.167050455192022e-6,7.2e-6,1,4e-7,1.6e-6
11,11_1_4_Lepidoptera_Lepidoptera_Non-syrphids-diptera,4.274531693627196e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1e-6
11,11_1_4_Non-syrphids-diptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.9306595920649354e-5,17,7.167050455192022e-6,7.2e-6,1,2.4e-6,4.8e-6
11,11_2_4_Lepidoptera_Lepidoptera_Syrphids,4.578986411924802e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1.1e-6
11,11_2_4_Non-syrphids-diptera_Lepidoptera_Syrphids,2.6914106517554576e-5,17,7.167050455192022e-6,7.2e-6,1,2.2975e-6,4.4e-6
12,12_2_3_Syrphids_Syrphids_Syrphids,1.9213929321697325e-5,17,7.167050455192022e-6,7.2e-6,1,1.5e-6,3.3e-6
12,12_3_4_Bee_Lepidoptera_Lepidoptera,5.434040435365867e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.2e-6
13,13_3_4_1_Bee_Lepidoptera,2.0214296854567255e-6,17,7.167050455192022e-6,7.2e-6,1,0,6e-7
13,13_1_1_2_Coleoptera_Non-syrphids-diptera,1.3557819506493056e-5,17,7.167050455192022e-6,7.2e-6,1,9e-7,2.4024999999999973e-6
13,13_1_4_2_Bee_Coleoptera,1.628407624554942e-5,17,7.167050455192022e-6,7.2e-6,1,1.2e-6,2.9e-6
13,13_2_4_2_Birds_Coleoptera,4.0658489911164235e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1e-6
13,13_2_4_2_Birds_Lizards,5.0048645964880935e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.1e-6
13,13_2_4_2_Syrphids_Non-bee-Hymenoptera,4.697099806380107e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.1e-6
13,13_2_5_2_Coleoptera_Coleoptera,8.584967246262307e-6,17,7.167050455192022e-6,7.2e-6,1,4e-7,1.7e-6
13,13_2_5_2_Non-syrphids-diptera_Coleoptera,2.418266196654116e-5,17,7.167050455192022e-6,7.2e-6,1,1.9e-6,4e-6
13,13_4_4_2_Bee_Lepidoptera,5.9438396916966124e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.3e-6
13,13_4_4_2_Lepidoptera_Lepidoptera,1.04439565682679e-6,17,7.167050455192022e-6,7.2e-6,1,0,4e-7
13,13_1_2_3_Bee_Non-bee-Hymenoptera,7.829842492046395e-6,17,7.167050455192022e-6,7.2e-6,1,4e-7,1.6e-6
13,13_2_4_3_Lepidoptera_Lepidoptera,9.990685979194039e-7,17,7.167050455192022e-6,7.2e-6,1,0,4e-7
13,13_2_5_3_Coleoptera_Coleoptera,5.115762660243554e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.1e-6
13,13_3_5_3_Syrphids_Non-syrphids-diptera,1.5212294589633167e-5,17,7.167050455192022e-6,7.2e-6,1,1.0975e-6,2.7e-6
13,13_4_4_3_Bee_Lepidoptera,3.541920694746238e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,9e-7
13,13_1_1_4_Non-syrphids-diptera_Coleoptera,1.0812812788987686e-5,17,7.167050455192022e-6,7.2e-6,1,7e-7,2.1e-6
13,13_1_5_4_Coleoptera_Coleoptera,4.379546778118314e-6,17,7.167050455192022e-6,7.2e-6,1,1.9750000000000015e-7,1e-6
13,13_2_3_4_Lepidoptera_Birds,5.915486912478791e-6,17,7.167050455192022e-6,7.2e-6,1,2e-7,1.3e-6
13,13_1_3_5_Bee_Syrphids,1.9163378096138687e-5,17,7.167050455192022e-6,7.2e-6,1,1.5e-6,3.3e-6
13,13_3_4_5_Lepidoptera_Syrphids,4.048242535616387e-6,17,7.167050455192022e-6,7.2e-6,1,1e-7,1e-6
14,14_1_5_2_Coleoptera_Coleoptera,3.7144725299547475e-5,17,7.167050455192022e-6,7.2e-6,0.999,3.2e-6,5.8e-6
14,14_2_3_4_Lepidoptera_Syrphids,4.4935354995630815e-5,17,7.167050455192022e-6,7.2e-6,0.993,4e-6,6.8e-6
14,14_2_4_2_Coleoptera_Non-bee-Hymenoptera,3.920637284556261e-5,17,7.167050455192022e-6,7.2e-6,0.999,3.4e-6,6.1e-6
14,14_3_4_4_Lepidoptera_Lepidoptera,1.713796802312831e-5,17,7.167050455192022e-6,7.2e-6,1,1.2e-6,2.9e-6
15,15_2_2_4_Syrphids_Non-bee-Hymenoptera,1.4785649291131023e-5,17,7.167050455192022e-6,7.2e-6,1,1e-6,2.6e-6
15,15_3_2_4_Non-bee-Hymenoptera_Non-syrphids-diptera,4.314109791017273e-5,17,7.167050455192022e-6,7.2e-6,0.998,3.8e-6,6.6e-6
15,15_4_1_5_Bee_Coleoptera,2.6012507623896508e-5,17,7.167050455192022e-6,7.2e-6,1,2.1e-6,4.3e-6
15,15_4_2_3_Non-bee-Hymenoptera_Non-syrphids-diptera,2.533865462205136e-5,17,7.167050455192022e-6,7.2e-6,1,2e-6,4.2e-6
15,15_4_2_4_Lepidoptera_Non-syrphids-diptera,1.9374590693918052e-5,17,7.167050455192022e-6,7.2e-6,1,1.4e-6,3.3e-6
17,17_2_2_4_4_Lepidoptera,6.471328408567777e-6,17,7.167050455192022e-6,7.2e-6,1,3e-7,1.3e-6
17,17_2_3_5_5_Coleoptera,6.923195763153218e-6,17,7.167050455192022e-6,7.2e-6,1,3e-7,1.4e-6
17,17_2_3_5_5_Non-syrphids-diptera,3.38073408047218e-5,17,7.167050455192022e-6,7.2e-6,1,2.8e-6,5.5e-6
4,4_1_Lepidoptera_Lepidoptera_Non-bee-Hymenoptera,4.071632307261028e-6,16,6.7454592519454325e-6,6.7e-6,1,1e-7,1e-6
4,4_1_Lepidoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera,6.654212677464645e-6,16,6.7454592519454325e-6,6.7e-6,1,3e-7,1.4e-6
4,4_1_Lepidoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,2.8616523714068808e-5,16,6.7454592519454325e-6,6.7e-6,1,2.3e-6,4.6e-6
4,4_3_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,2.579606645433023e-5,16,6.7454592519454325e-6,6.7e-6,1,2.1e-6,4.2e-6
8,8_1_Coleoptera_Lepidoptera_Lepidoptera_Lepidoptera,1.0809025323687484e-7,16,6.7454592519454325e-6,6.7e-6,1,0,1e-7
8,8_2_Bee_Birds_Coleoptera_Non-bee-Hymenoptera,5.137099680081457e-6,16,6.7454592519454325e-6,6.7e-6,1,2e-7,1.102499999999998e-6
8,8_2_Bee_Birds_Syrphids_Syrphids,9.785309373860516e-6,16,6.7454592519454325e-6,6.7e-6,1,6e-7,1.9e-6
8,8_2_Bee_Coleoptera_Lepidoptera_Other_insects,2.971206864272908e-6,16,6.7454592519454325e-6,6.7e-6,1,0,7e-7
8,8_2_Lepidoptera_Other_insects_Syrphids_Syrphids,7.64026842544115e-7,16,6.7454592519454325e-6,6.7e-6,1,0,3e-7
8,8_3_Bee_Coleoptera_Lepidoptera_Syrphids,1.2436951905601451e-5,16,6.7454592519454325e-6,6.7e-6,1,8e-7,2.2e-6
8,8_3_Bee_Coleoptera_Syrphids_Syrphids,3.794415732986168e-5,16,6.7454592519454325e-6,6.7e-6,0.998,3.2e-6,5.9e-6
8,8_4_Coleoptera_Coleoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera,1.4518397867829719e-5,16,6.7454592519454325e-6,6.7e-6,1,9e-7,2.6e-6
8,8_4_Coleoptera_Non-bee-Hymenoptera_Syrphids_Syrphids,2.7655101827274252e-5,16,6.7454592519454325e-6,6.7e-6,1,2.2e-6,4.5e-6
8,8_5_Lepidoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,9.904149086433939e-7,16,6.7454592519454325e-6,6.7e-6,1,0,4e-7
9,9_1_1_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,2.7057643124868745e-7,16,6.7454592519454325e-6,6.7e-6,1,0,2e-7
9,9_1_1_Non-bee-Hymenoptera_Syrphids_Bee,3.31298919213278e-5,16,6.7454592519454325e-6,6.7e-6,1,2.8e-6,5.3e-6
9,9_2_1_Coleoptera_Lepidoptera_Non-bee-Hymenoptera,5.369462335549721e-7,16,6.7454592519454325e-6,6.7e-6,1,0,3e-7
9,9_2_1_Lepidoptera_Non-bee-Hymenoptera_Coleoptera,8.205878803424407e-7,16,6.7454592519454325e-6,6.7e-6,1,0,3e-7
9,9_4_1_Bee_Lepidoptera_Coleoptera,2.54160865609925e-6,16,6.7454592519454325e-6,6.7e-6,1,0,7e-7
9,9_2_2_Birds_Coleoptera_Non-syrphids-diptera,1.2397389584717768e-5,16,6.7454592519454325e-6,6.7e-6,1,8e-7,2.3e-6
9,9_2_2_Birds_Non-bee-Hymenoptera_Syrphids,3.2898412857082373e-6,16,6.7454592519454325e-6,6.7e-6,1,1e-7,8e-7
9,9_2_2_Lizards_Lizards_Birds,1.9732529457193932e-6,16,6.7454592519454325e-6,6.7e-6,1,0,6e-7
9,9_2_2_Lizards_Lizards_Non-syrphids-diptera,1.7211057121498437e-5,16,6.7454592519454325e-6,6.7e-6,1,1.2e-6,3e-6
9,9_3_2_Non-bee-Hymenoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.8690873190146693e-5,16,6.7454592519454325e-6,6.7e-6,1,1.4e-6,3.2e-6
9,9_3_2_Non-bee-Hymenoptera_Non-syrphids-diptera_Lepidoptera,1.4918668657618944e-5,16,6.7454592519454325e-6,6.7e-6,1,1.1e-6,2.6e-6
9,9_4_2_Bee_Lizards_Coleoptera,2.0671056403410858e-5,16,6.7454592519454325e-6,6.7e-6,1,1.5e-6,3.5e-6
9,9_1_3_Lepidoptera_Non-bee-Hymenoptera_Non-bee-Hymenoptera,4.959561687018696e-7,16,6.7454592519454325e-6,6.7e-6,1,0,3e-7
9,9_1_3_Non-syrphids-diptera_Syrphids_Coleoptera,1.0613523500972587e-5,16,6.7454592519454325e-6,6.7e-6,1,6.975000000000001e-7,2e-6
9,9_2_3_Bee_Lepidoptera_Non-bee-Hymenoptera,5.29769533949739e-6,16,6.7454592519454325e-6,6.7e-6,1,2e-7,1.2e-6
9,9_2_3_Birds_Lepidoptera_Bee,2.7165665905644945e-5,16,6.7454592519454325e-6,6.7e-6,1,2.3e-6,4.4e-6
9,9_2_3_Coleoptera_Syrphids_Non-syrphids-diptera,2.3064869967678556e-5,16,6.7454592519454325e-6,6.7e-6,1,1.8e-6,3.8e-6
9,9_3_3_Bee_Coleoptera_Non-bee-Hymenoptera,9.104430426748576e-6,16,6.7454592519454325e-6,6.7e-6,1,5e-7,1.8e-6
9,9_3_3_Bee_Non-syrphids-diptera_Non-bee-Hymenoptera,2.5388387780257996e-5,16,6.7454592519454325e-6,6.7e-6,1,2e-6,4.2e-6
9,9_3_3_Lepidoptera_Syrphids_Non-syrphids-diptera,8.050287735443998e-6,16,6.7454592519454325e-6,6.7e-6,1,4e-7,1.6e-6
9,9_4_3_Non-bee-Hymenoptera_Non-syrphids-diptera_Coleoptera,7.949873967019751e-6,16,6.7454592519454325e-6,6.7e-6,1,4e-7,1.5024999999999977e-6
9,9_1_4_Coleoptera_Lepidoptera_Syrphids,7.71736986076268e-6,16,6.7454592519454325e-6,6.7e-6,1,4e-7,1.6e-6
9,9_1_4_Coleoptera_Syrphids_Lepidoptera,8.608317523547628e-6,16,6.7454592519454325e-6,6.7e-6,1,5e-7,1.7e-6
9,9_2_4_Lepidoptera_Lizards_Non-syrphids-diptera,2.2117137446248856e-5,16,6.7454592519454325e-6,6.7e-6,1,1.7e-6,3.7e-6
9,9_3_4_Coleoptera_Coleoptera_Coleoptera,2.187924310775163e-5,16,6.7454592519454325e-6,6.7e-6,1,1.7e-6,3.6e-6
9,9_4_4_Bee_Birds_Non-syrphids-diptera,4.1961535398171287e-5,16,6.7454592519454325e-6,6.7e-6,0.987,3.6975e-6,6.4e-6
9,9_1_5_Bee_Coleoptera_Coleoptera,9.839182845818081e-6,16,6.7454592519454325e-6,6.7e-6,1,6e-7,1.9e-6
9,9_1_5_Lepidoptera_Syrphids_Syrphids,1.5106646007085178e-6,16,6.7454592519454325e-6,6.7e-6,1,0,5e-7
9,9_2_5_Bee_Syrphids_Syrphids,2.412117218721655e-5,16,6.7454592519454325e-6,6.7e-6,1,1.9e-6,4e-6
9,9_3_5_Bee_Syrphids_Lepidoptera,9.14435088298939e-6,16,6.7454592519454325e-6,6.7e-6,1,5e-7,1.8e-6
10,10_1_1_Bee_Syrphids_Coleoptera,6.805080026657142e-6,16,6.7454592519454325e-6,6.7e-6,1,3e-7,1.4e-6
10,10_1_2_Bee_Coleoptera_Lepidoptera,8.53787651283104e-6,16,6.7454592519454325e-6,6.7e-6,1,5e-7,1.6e-6
10,10_1_2_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.2110639501252342e-5,16,6.7454592519454325e-6,6.7e-6,1,7e-7,2.2e-6
10,10_1_3_Coleoptera_Non-syrphids-diptera_Non-syrphids-diptera,2.4477554730250535e-5,16,6.7454592519454325e-6,6.7e-6,1,1.9e-6,4.1e-6
10,10_1_4_Birds_Non-syrphids-diptera_Coleoptera,6.736701224453963e-6,16,6.7454592519454325e-6,6.7e-6,1,3e-7,1.4e-6
10,10_1_4_Birds_Non-syrphids-diptera_Non-syrphids-diptera,1.9711515495309865e-5,16,6.7454592519454325e-6,6.7e-6,1,1.5e-6,3.3e-6
10,10_1_4_Coleoptera_Syrphids_Lepidoptera,1.8591506489340868e-6,16,6.7454592519454325e-6,6.7e-6,1,0,5e-7
10,10_1_4_Lizards_Non-syrphids-diptera_Coleoptera,7.644317638148572e-6,16,6.7454592519454325e-6,6.7e-6,1,4e-7,1.6e-6
10,10_1_4_Lizards_Non-syrphids-diptera_Non-syrphids-diptera,2.236719138270072e-5,16,6.7454592519454325e-6,6.7e-6,1,1.7e-6,3.8e-6
10,10_2_2_Birds_Coleoptera_Syrphids,1.3704995207144551e-5,16,6.7454592519454325e-6,6.7e-6,1,9e-7,2.5e-6
10,10_2_3_Bee_Coleoptera_Lepidoptera,1.791004193016461e-5,16,6.7454592519454325e-6,6.7e-6,1,1.3e-6,3.1e-6
10,10_2_3_Coleoptera_Coleoptera_Non-syrphids-diptera,2.8882072857214916e-5,16,6.7454592519454325e-6,6.7e-6,1,2.3e-6,4.7e-6
10,10_2_4_Birds_Lizards_Coleoptera,5.943126327210779e-6,16,6.7454592519454325e-6,6.7e-6,1,2e-7,1.3e-6
10,10_2_5_Bee_Coleoptera_Lepidoptera,1.4700402916418418e-5,16,6.7454592519454325e-6,6.7e-6,1,1e-6,2.7e-6
10,10_2_5_Coleoptera_Lepidoptera_Coleoptera,5.773291691355904e-6,16,6.7454592519454325e-6,6.7e-6,1,2e-7,1.3e-6
10,10_3_3_Bee_Coleoptera_Syrphids,3.555163447927801e-5,16,6.7454592519454325e-6,6.7e-6,1,3.1e-6,5.6e-6
10,10_3_3_Coleoptera_Lepidoptera_Non-syrphids-diptera,1.3245741665903027e-5,16,6.7454592519454325e-6,6.7e-6,1,8e-7,2.5e-6
10,10_3_4_Lepidoptera_Syrphids_Lepidoptera,2.779051216814488e-6,16,6.7454592519454325e-6,6.7e-6,1,0,7e-7
10,10_3_4_Lizards_Non-syrphids-diptera_Coleoptera,1.6035608997270488e-5,16,6.7454592519454325e-6,6.7e-6,1,1.1e-6,2.8e-6
10,10_3_5_Coleoptera_Non-bee-Hymenoptera_Non-syrphids-diptera,1.342020446329774e-5,16,6.7454592519454325e-6,6.7e-6,1,8.975000000000001e-7,2.4e-6
